"REF_DATE","GEO","DGUID","Type of employee","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013-12","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1783160","A","","","0"
"2014-01","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1766806","A","","","0"
"2014-02","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1766465","A","","","0"
"2014-03","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1764574","A","","","0"
"2014-04","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1769521","A","","","0"
"2014-05","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1783902","A","","","0"
"2014-06","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1798992","A","","","0"
"2014-07","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1814230","A","","","0"
"2014-08","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1805141","A","","","0"
"2014-09","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1804824","A","","","0"
"2014-10","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1799917","A","","","0"
"2014-11","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1798411","A","","","0"
"2014-12","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1816149","A","","","0"
"2015-01","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1807975","A","","","0"
"2015-02","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1808102","A","","","0"
"2015-03","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1812122","A","","","0"
"2015-04","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1818892","A","","","0"
"2015-05","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1822698","A","","","0"
"2015-06","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1839063","A","","","0"
"2015-07","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1856802","A","","","0"
"2015-08","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1846759","A","","","0"
"2015-09","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1853822","A","","","0"
"2015-10","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1855741","A","","","0"
"2015-11","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1856543","A","","","0"
"2015-12","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1873047","A","","","0"
"2016-01","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1865497","A","","","0"
"2016-02","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1863634","A","","","0"
"2016-03","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1881226","A","","","0"
"2016-04","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1887469","A","","","0"
"2016-05","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1897078","A","","","0"
"2016-06","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1917674","A","","","0"
"2016-07","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1934251","A","","","0"
"2016-08","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1926018","A","","","0"
"2016-09","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1930199","A","","","0"
"2016-10","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1926766","A","","","0"
"2016-11","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1931477","A","","","0"
"2016-12","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1942713","A","","","0"
"2017-01","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1922953","A","","","0"
"2017-02","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1925233","A","","","0"
"2017-03","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1932582","A","","","0"
"2017-04","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1932368","A","","","0"
"2017-05","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1940016","A","","","0"
"2017-06","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1966971","A","","","0"
"2017-07","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1977722","A","","","0"
"2017-08","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1969351","A","","","0"
"2017-09","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1977436","A","","","0"
"2017-10","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1971473","A","","","0"
"2017-11","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1976070","A","","","0"
"2017-12","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1992392","A","","","0"
"2018-01","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1975820","A","","","0"
"2018-02","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1969873","A","","","0"
"2018-03","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1982168","A","","","0"
"2018-04","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","1990159","A","","","0"
"2018-05","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","2000826","A","","","0"
"2018-06","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","2024278","A","","","0"
"2018-07","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","2030093","A","","","0"
"2018-08","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","2034481","A","","","0"
"2018-09","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","2034857","A","","","0"
"2018-10","Canada","2021A000011124","All employees","Health care and social assistance [62]","Persons","249","units","0","v1556690","1.1.331","2041698","A","","","0"
