REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2019-04-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,288195.0,A,,,0
2019-05-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,291920.0,A,,,0
2019-06-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,318965.0,A,,,0
2019-07-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,339860.0,A,,,0
2019-08-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,357485.0,A,,,0
2019-09-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,348900.0,A,,,0
2019-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,335970.0,A,,,0
2019-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,316385.0,A,,,0
2019-12-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,293630.0,A,,,0
2020-01-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,291880.0,A,,,0
2020-02-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,286300.0,A,,,0
2020-03-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,287705.0,A,,,0
2020-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,239710.0,A,,,0
2020-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,227860.0,A,,,0
2020-12-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,196300.0,A,,,0
2021-01-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,194330.0,A,,,0
2021-02-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,161455.0,A,,,0
2021-03-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,159105.0,A,,,0
2021-04-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,175790.0,A,,,0
2021-05-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,189510.0,A,,,0
2021-06-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,183165.0,A,,,0
2021-07-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,219305.0,A,,,0
2021-08-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,268690.0,A,,,0
2021-09-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,283320.0,A,,,0
2021-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,280175.0,A,,,0
2021-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,266370.0,A,,,0
2021-12-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,251135.0,A,,,0
2022-01-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,250830.0,A,,,0
2022-02-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,227690.0,A,,,0
2022-03-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,233135.0,A,,,0
2022-04-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,247625.0,A,,,0
2022-05-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,260690.0,A,,,0
2022-06-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,285275.0,A,,,0
2022-07-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,314340.0,A,,,0
2022-08-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,334650.0,A,,,0
2022-09-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,329910.0,A,,,0
2022-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,324095.0,A,,,0
2022-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,298780.0,A,,,0
2022-12-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,279710.0,A,,,0
2023-01-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,278735.0,A,,,0
2023-02-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,272705.0,A,,,0
2023-03-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,275540.0,A,,,0
2023-04-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,277775.0,A,,,0
2023-05-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,286015.0,A,,,0
2023-06-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,315750.0,A,,,0
2023-07-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,339015.0,A,,,0
2023-08-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,360095.0,A,,,0
2023-09-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,355315.0,A,,,0
2023-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,344585.0,A,,,0
2023-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Payroll employees,Number,223,units,0,v1212389453,1.18.3,319035.0,A,,,0
2015-04-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,7.7,C,,,1
2015-05-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,6.0,C,,,1
2015-06-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.2,C,,,1
2015-07-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,1.5,B,,,1
2015-08-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,1.9,C,,,1
2015-09-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.8,B,,,1
2015-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,1.9,C,,,1
2015-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.9,C,,,1
2015-12-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.5,C,,,1
2016-01-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.7,B,,,1
2016-02-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.2,C,,,1
2016-03-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.3,C,,,1
2016-04-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,5.5,C,,,1
2016-05-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.6,B,,,1
2016-06-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.4,B,,,1
2016-07-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,1.8,B,,,1
2016-08-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,1.9,C,,,1
2016-09-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,1.8,B,,,1
2016-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,1.9,B,,,1
2016-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.3,B,,,1
2016-12-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.2,C,,,1
2017-01-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.2,B,,,1
2017-02-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.7,C,,,1
2017-03-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,4.3,D,,,1
2017-04-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,5.8,B,,,1
2017-05-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,4.5,B,,,1
2017-06-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.4,C,,,1
2017-07-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.4,C,,,1
2017-08-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.0,C,,,1
2017-09-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.2,D,,,1
2017-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.5,B,,,1
2017-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.4,C,,,1
2017-12-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.0,C,,,1
2018-01-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.7,B,,,1
2018-02-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.3,B,,,1
2018-03-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,5.0,D,,,1
2018-04-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,5.5,B,,,1
2018-05-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,5.3,B,,,1
2018-06-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.1,C,,,1
2018-07-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.7,D,,,1
2018-08-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.4,B,,,1
2018-09-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.0,B,,,1
2018-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.0,C,,,1
2018-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.7,C,,,1
2018-12-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.0,B,,,1
2019-01-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.6,B,,,1
2019-02-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.5,B,,,1
2019-03-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.8,C,,,1
2019-04-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,5.1,B,,,1
2019-05-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,5.5,B,,,1
2019-06-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.8,B,,,1
2019-07-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.4,D,,,1
2019-08-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.1,B,,,1
2019-09-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.7,B,,,1
2019-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.6,B,,,1
2019-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.7,C,,,1
2019-12-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.7,C,,,1
2020-01-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.9,C,,,1
2020-02-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.6,B,,,1
2020-03-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,4.9,C,,,1
2020-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,1.5,C,,,1
2020-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.5,C,,,1
2020-12-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.8,E,,,1
2021-01-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.0,D,,,1
2021-02-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,2.9,C,,,1
2021-03-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,5.7,C,,,1
2021-04-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,8.8,B,,,1
2021-05-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,6.7,C,,,1
2021-06-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,8.4,E,,,1
2021-07-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,5.2,D,,,1
2021-08-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,6.0,B,,,1
2021-09-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,5.5,B,,,1
2021-10-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,4.7,B,,,1
2021-11-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,7.1,B,,,1
2021-12-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,5.4,B,,,1
2022-01-01,Canada,2016A000011124,"Arts, entertainment and recreation [71]",Job vacancy rate,Percentage,242,units,0,v1212389455,1.18.4,3.8,B,,,1
